datetime,open,high,low,close,volume
2026-07-16 10:00:00,64064.335,64240.723,64047.177,64186.965,0
2026-07-16 11:00:00,64186.961,64240.374,64065.461,64226.376,0
2026-07-16 12:00:00,64226.312,64226.312,63833.05,63938.5,0
2026-07-16 13:00:00,63938.204,64458.614,63931.78,64350.373,0
2026-07-16 14:00:00,64354.685,64835.266,64303.038,64510.035,0
2026-07-16 15:00:00,64510.035,64870.754,64286.862,64676.981,0
2026-07-16 16:00:00,64676.862,64687.827,64299.356,64454.009,0
2026-07-16 17:00:00,64448.345,64453.294,63957.922,64046.151,0
2026-07-16 18:00:00,64046.236,64300.847,64021.519,64225.272,0
2026-07-16 19:00:00,64216.221,64277.796,64120.208,64245.894,0
2026-07-16 20:00:00,64241.844,64249.864,64075.654,64094.73,0
2026-07-16 21:00:00,64090.013,64215.897,64077.143,64136.72,0
2026-07-16 22:00:00,64136.723,64213.815,63922.345,63939.629,0
2026-07-16 23:00:00,63939.989,63979.144,63714.727,63801.701,0
2026-07-17 00:00:00,63801.05,63888.498,63580.007,63862.363,0
2026-07-17 01:00:00,63863.148,64041.776,63441.824,63511.441,0
2026-07-17 02:00:00,63511.17,63628.116,63358.711,63458.235,0
2026-07-17 03:00:00,63458.273,63693.638,63450.774,63537.469,0
2026-07-17 04:00:00,63537.484,63557.29,63283.407,63465.452,0
2026-07-17 05:00:00,63460.036,63460.036,62761.994,62812.896,0
2026-07-17 06:00:00,62807.205,62961.798,62676.532,62912.724,0
2026-07-17 07:00:00,62914.952,62947.09,62761.345,62792.768,0
2026-07-17 08:00:00,62792.364,62905.048,62637.818,62857.31,0
2026-07-17 09:00:00,62857.469,63039.84,62831.85,62962.383,0
2026-07-17 10:00:00,62962.292,63165.899,62962.25,63149.943,0
2026-07-17 11:00:00,63146.765,63337.584,63031.187,63272.249,0
2026-07-17 12:00:00,63273.64,63320.022,63037.951,63067.173,0
2026-07-17 13:00:00,63073.558,63155.229,62507.112,63129.406,0
2026-07-17 14:00:00,63128.645,63494.186,63051.221,63149.53,0
2026-07-17 15:00:00,63149.544,63432.675,62821.251,63432.49,0
2026-07-17 16:00:00,63432.565,63681.531,63279.807,63554.041,0
2026-07-17 17:00:00,63554.029,64193.667,63554.029,64015.899,0
2026-07-17 18:00:00,64015.901,64355.414,63860.105,64223.49,0
2026-07-17 19:00:00,64223.48,64226.252,63943.351,64126.026,0
2026-07-17 20:00:00,64121.93,64165.744,63929.005,64086.064,0
2026-07-17 21:00:00,64086.06,64188.245,64031.027,64071.354,0
2026-07-17 22:00:00,64071.201,64118.178,63891.551,63953.441,0
2026-07-17 23:00:00,63953.446,63985.223,63860.12,63906.13,0
2026-07-18 00:00:00,63909.93,63991.322,63861.667,63881.69,0
2026-07-18 01:00:00,63881.69,63980.337,63861.856,63929.715,0
2026-07-18 02:00:00,63929.717,64010.823,63899.806,63931.484,0
2026-07-18 03:00:00,63931.281,63996.181,63900.05,63989.337,0
2026-07-18 04:00:00,63989.344,63992.779,63914.625,63946.525,0
2026-07-18 05:00:00,63946.645,63973.763,63894.213,63936.267,0
2026-07-18 06:00:00,63936.267,63979.23,63914.125,63954.102,0
2026-07-18 07:00:00,63954.102,63999.95,63952.321,63980.012,0
2026-07-18 08:00:00,63980.01,63997.826,63930.401,63977.22,0
2026-07-18 09:00:00,63977.22,63985.315,63918.506,63961.325,0
2026-07-18 10:00:00,63961.205,63989.989,63957.199,63981.219,0
2026-07-18 11:00:00,63981.219,64066.297,63981.148,64033.206,0
2026-07-18 12:00:00,64033.201,64230.685,64019.442,64181.408,0
2026-07-18 13:00:00,64181.404,64184.594,63925.204,64080.828,0
2026-07-18 14:00:00,64081.203,64167.531,64065.505,64099.096,0
2026-07-18 15:00:00,64099.096,64136.611,63999.847,64089.993,0
2026-07-18 16:00:00,64089.993,64298.672,64054.492,64272.059,0
2026-07-18 17:00:00,64278.99,64466.064,64250.821,64449.844,0
2026-07-18 18:00:00,64449.844,64630.143,64426.791,64477.207,0
2026-07-18 19:00:00,64477.207,64564.3,64445.457,64528.703,0
2026-07-18 20:00:00,64525.859,64701.009,64474.173,64664.937,0
2026-07-18 21:00:00,64664.936,64819.248,64584.136,64697.503,0
2026-07-18 22:00:00,64697.503,64833.8,64680.544,64774.287,0
2026-07-18 23:00:00,64773.058,64818.119,64677.47,64806.693,0
2026-07-19 00:00:00,64806.666,64876.021,64750.05,64751.414,0
2026-07-19 01:00:00,64756.523,64765.751,64750.05,64750.05,0
2026-07-19 02:00:00,64750.05,64946.65,64676.108,64795.391,0
2026-07-19 03:00:00,64795.395,64815.75,64594.745,64685.733,0
2026-07-19 04:00:00,64686.142,64772.191,64582.314,64692.104,0
2026-07-19 05:00:00,64692.108,64789.797,64643.356,64694.984,0
2026-07-19 06:00:00,64694.984,64737.35,64670.05,64682.135,0
2026-07-19 07:00:00,64681.948,64759.562,64646.86,64692.255,0
2026-07-19 08:00:00,64692.172,64722.025,64600.048,64678.339,0
2026-07-19 09:00:00,64678.339,64694.355,64473.352,64495.102,0
2026-07-19 10:00:00,64495.102,64677.429,64454.494,64556.572,0
2026-07-19 11:00:00,64561.45,64609.972,64414.861,64445.601,0
2026-07-19 12:00:00,64445.601,64445.601,64259.512,64417.884,0
2026-07-19 13:00:00,64417.891,64494.884,64272.899,64452.794,0
2026-07-19 14:00:00,64452.841,64622.771,64388.924,64561.186,0
2026-07-19 15:00:00,64561.22,64595.596,64466.923,64545.254,0
2026-07-19 16:00:00,64545.213,64619.319,64473.92,64510.608,0
2026-07-19 17:00:00,64510.606,64729.854,64381.638,64519.748,0
2026-07-19 18:00:00,64519.748,64529.4,64278.288,64394.454,0
2026-07-19 19:00:00,64399.701,64443.086,64319.233,64437.176,0
2026-07-19 20:00:00,64437.176,64528.35,64437.176,64516.186,0
2026-07-19 21:00:00,64516.288,64539.371,64319.95,64393.709,0
2026-07-19 22:00:00,64393.754,64874.319,64320.139,64643.713,0
2026-07-19 23:00:00,64643.178,64747.766,64534.666,64694.982,0
2026-07-20 00:00:00,64695.119,65084.64,64380.122,64525.971,0
2026-07-20 01:00:00,64525.965,65004.823,64470.045,64594.414,0
2026-07-20 02:00:00,64594.525,64940.154,64551.528,64800.101,0
2026-07-20 03:00:00,64800.101,64887.425,64610.09,64839.553,0
2026-07-20 04:00:00,64839.55,64843.439,64505.331,64509.966,0
2026-07-20 05:00:00,64511.923,64534.814,64051.289,64102.182,0
2026-07-20 06:00:00,64102.221,64198.194,63736.022,63890.015,0
2026-07-20 07:00:00,63890.008,64279.401,63865.031,64249.943,0
2026-07-20 08:00:00,64249.98,64337.064,63858.172,64031.394,0
2026-07-20 09:00:00,64031.395,64259.567,63984.501,64176.673,0
2026-07-20 10:00:00,64176.975,64393.526,64136.17,64280.39,0
2026-07-20 11:00:00,64280.393,65048.557,64247.158,64970.939,0
2026-07-20 12:00:00,64970.941,64980.019,64571.034,64627.163,0
2026-07-20 13:00:00,64627.152,64737.589,64179.186,64315.071,0
2026-07-20 14:00:00,64313.986,64543.191,64044.059,64390.518,0
2026-07-20 15:00:00,64390.798,65658.3,64386.962,65570.504,0
2026-07-20 16:00:00,65570.438,65609.607,65312.413,65478.163,0
2026-07-20 17:00:00,65478.207,65619.695,65313.95,65559.451,0
2026-07-20 18:00:00,65559.279,65781.098,65170.102,65215.955,0
2026-07-20 19:00:00,65215.717,65254.676,65012.398,65117.355,0
2026-07-20 20:00:00,65119.303,65406.207,65030.233,65343.985,0
2026-07-20 21:00:00,65345.343,65416.177,65241.594,65257.232,0
2026-07-20 22:00:00,65257.32,65258.792,65061.206,65118.787,0
2026-07-20 23:00:00,65118.792,65245.112,65098.639,65224.404,0
2026-07-21 00:00:00,65224.427,65561.394,65115.427,65547.124,0
2026-07-21 01:00:00,65537.957,65634.637,65202.102,65205.016,0
2026-07-21 02:00:00,65205.017,65476.417,65145.216,65384.978,0
2026-07-21 03:00:00,65385.548,65571.707,65379.743,65542.791,0
2026-07-21 04:00:00,65539.126,65723.057,65453.066,65494.54,0
2026-07-21 05:00:00,65494.586,65896.256,65460.109,65724.811,0
2026-07-21 06:00:00,65724.756,65970.513,65604.896,65892.466,0
2026-07-21 07:00:00,65892.466,66227.951,65828.2,66170.926,0
2026-07-21 08:00:00,66166.9,66334.562,66103.557,66199.811,0
2026-07-21 09:00:00,66199.811,66320.396,66125.064,66260.831,0
2026-07-21 10:00:00,66260.676,66389.95,66145.25,66161.05,0
2026-07-21 11:00:00,66161.05,66329.9,66117.102,66318.777,0
2026-07-21 12:00:00,66318.782,66611.363,66235.624,66527.831,0
2026-07-21 13:00:00,66527.379,66774.258,66290.477,66748.901,0
2026-07-21 14:00:00,66749.031,66922.921,66608.682,66804.42,0
2026-07-21 15:00:00,66805.24,66805.24,66490.028,66647.762,0
2026-07-21 16:00:00,66647.779,66731.459,66428.464,66507.281,0
2026-07-21 17:00:00,66507.22,66538.122,65983.257,66181.157,0
2026-07-21 18:00:00,66181.161,66330.233,66070.749,66287.589,0
2026-07-21 19:00:00,66287.589,66464.394,66229.925,66409.968,0
2026-07-21 20:00:00,66410.797,66465.6,66327.81,66373.569,0
2026-07-21 21:00:00,66373.608,66380.843,66260.948,66352.445,0
2026-07-21 22:00:00,66352.446,66353.168,66180.107,66271.236,0
2026-07-21 23:00:00,66271.236,66543.083,66199.346,66522.629,0
2026-07-22 00:00:00,66522.619,66709.657,66503.53,66591.861,0
2026-07-22 01:00:00,66591.186,66629.592,66252.556,66398.795,0
2026-07-22 02:00:00,66400.968,66502.268,66265.039,66282.841,0
2026-07-22 03:00:00,66283.013,66343.323,66141.531,66176.347,0
2026-07-22 04:00:00,66176.38,66396.736,66161.363,66348.869,0
2026-07-22 05:00:00,66348.869,66349.685,65921.39,65954.659,0
2026-07-22 06:00:00,65954.675,66000.096,65800.397,65906.899,0
2026-07-22 07:00:00,65906.9,65941.58,65669.244,65813.619,0
2026-07-22 08:00:00,65813.623,66139.368,65813.623,65953.45,0
2026-07-22 09:00:00,65953.45,66053.929,65816.394,65896.519,0
2026-07-22 10:00:00,65896.521,66077.463,65861.403,66016.263,0
2026-07-22 11:00:00,66016.294,66057.899,65872.12,65981.455,0
2026-07-22 12:00:00,65981.456,65986.064,65526.405,65604.194,0
2026-07-22 13:00:00,65604.19,65954.572,65531.123,65924.889,0
2026-07-22 14:00:00,65923.187,66163.659,65556.319,65769.583,0
2026-07-22 15:00:00,65770.15,66099.95,65770.15,66014.118,0
2026-07-22 16:00:00,66013.998,66363.309,65877.022,66199.765,0
2026-07-22 17:00:00,66199.709,66249.598,65912.549,65997.363,0
2026-07-22 18:00:00,65997.337,66053.274,65701.374,65860.572,0
2026-07-22 19:00:00,65861.177,65924.367,65669.414,65892.925,0
2026-07-22 20:00:00,65889.401,65954.261,65757.848,65887.75,0
2026-07-22 21:00:00,65887.75,66103.111,65853.217,66035.466,0
2026-07-22 22:00:00,66034.975,66045.005,65894.773,66013.826,0
2026-07-22 23:00:00,66013.835,66115.779,65808.332,66081.882,0
2026-07-23 00:00:00,66082.736,66283.898,66020.017,66029.324,0
2026-07-23 01:00:00,66023.485,66180.22,65715.735,65793.458,0
2026-07-23 02:00:00,65793.456,65807.299,65616.481,65777.461,0
2026-07-23 03:00:00,65777.345,65788.343,65547.958,65626.684,0
2026-07-23 04:00:00,65626.718,65710.243,65560.502,65582.228,0
2026-07-23 05:00:00,65584.017,65764.849,65543.1,65663.893,0
2026-07-23 06:00:00,65663.984,65793.624,65593.922,65763.25,0
2026-07-23 07:00:00,65763.25,65763.365,65313.681,65405.41,0
2026-07-23 08:00:00,65405.408,65636.723,65382.87,65605.602,0
2026-07-23 09:00:00,65605.602,65729.918,65573.879,65607.929,0
2026-07-23 10:00:00,65607.933,65756.499,65557.989,65704.117,0
2026-07-23 11:00:00,65704.139,65709.392,65510.591,65525.375,0
2026-07-23 12:00:00,65525.562,65557.79,64955.162,65137.873,0
2026-07-23 13:00:00,65138.05,65199.992,64839.25,64861.521,0
2026-07-23 14:00:00,64858.455,65196.99,64801.658,64886.905,0
2026-07-23 15:00:00,64884.601,65003.559,64696.449,64932.195,0
2026-07-23 16:00:00,64940.537,64940.537,64688.098,64731.446,0
2026-07-23 17:00:00,64731.442,64869.536,64642.328,64654.293,0
2026-07-23 18:00:00,64654.34,64920.596,64654.171,64842.925,0
2026-07-23 19:00:00,64842.929,64908.344,64670.05,64834.774,0
2026-07-23 20:00:00,64822.732,65165.904,64810.979,65117.791,0
2026-07-23 21:00:00,65117.79,65181.385,64979.969,65137.739,0
2026-07-23 22:00:00,65137.739,65193.375,64979.97,65158.244,0
2026-07-23 23:00:00,65158.241,65189.399,65018.218,65069.577,0
2026-07-24 00:00:00,65069.592,65083.199,64733.152,64950.476,0
2026-07-24 01:00:00,64952.922,65146.541,64912.495,65053.51,0
2026-07-24 02:00:00,65053.495,65165.052,64890.288,65091.873,0
2026-07-24 03:00:00,65091.873,65436.459,65044.962,65425.605,0
2026-07-24 04:00:00,65425.605,65440.252,65239.147,65281.954,0
2026-07-24 05:00:00,65282.005,65366.28,65212.675,65282.608,0
2026-07-24 06:00:00,65282.941,65489.95,65245.561,65441.579,0
2026-07-24 07:00:00,65441.579,65779.289,65337.982,65469.31,0
2026-07-24 08:00:00,65470.617,65477.584,65273.764,65274.403,0
2026-07-24 09:00:00,65274.421,65291.1,64919.593,65088.161,0
2026-07-24 10:00:00,65088.155,65131.832,64878.05,64927.806,0
2026-07-24 11:00:00,64927.809,65073.422,64821.582,65046.128,0
2026-07-24 12:00:00,65045.757,65106.75,64727.749,64746.503,0
2026-07-24 13:00:00,64746.504,64774.196,63884.241,64112.678,0
2026-07-24 14:00:00,64131.394,64169.601,63710.204,64031.391,0
2026-07-24 15:00:00,64031.702,64304.711,63823.871,64071.066,0
2026-07-24 16:00:00,64067.19,64176.953,63855.517,63930.273,0
2026-07-24 17:00:00,63930.051,64178.023,63882.269,64155.028,0
2026-07-24 18:00:00,64155.749,64262.63,64104.574,64242.651,0
2026-07-24 19:00:00,64242.652,64266.843,64116.703,64196.212,0
2026-07-24 20:00:00,64198.549,64260.691,64105.05,64140.452,0
2026-07-24 21:00:00,64140.46,64194.651,64098.75,64112.387,0
2026-07-24 22:00:00,64112.385,64187.809,64098.75,64132.504,0
2026-07-24 23:00:00,64132.504,64151.205,64101.911,64116.473,0
2026-07-25 00:00:00,64116.472,64154.95,64021.07,64049.65,0
2026-07-25 01:00:00,64049.65,64134.95,63980.203,64039.463,0
2026-07-25 02:00:00,64039.218,64072.046,63989.545,64010.628,0
2026-07-25 03:00:00,64010.63,64074.208,63988.4,64052.55,0
2026-07-25 04:00:00,64052.558,64180.998,64052.435,64147.037,0
2026-07-25 05:00:00,64147.219,64167.259,63946.488,63989.422,0
2026-07-25 06:00:00,63989.391,64032.718,63933.185,63983.04,0
2026-07-25 07:00:00,63983.038,64005.549,63966.787,63972.732,0
2026-07-25 08:00:00,63972.746,63973.162,63768.778,63845.364,0
2026-07-25 09:00:00,63845.35,63993.761,63793.751,63970.121,0
2026-07-25 10:00:00,63974.212,64039.691,63961.54,64039.691,0
2026-07-25 11:00:00,64039.691,64077.787,64014.805,64031.145,0
2026-07-25 12:00:00,64031.348,64088.221,64005.997,64088.12,0
2026-07-25 13:00:00,64088.12,64232.29,64071.917,64136.363,0
2026-07-25 14:00:00,64136.238,64187.398,64086.121,64180.685,0
2026-07-25 15:00:00,64177.45,64243.716,64135.46,64150.185,0
2026-07-25 16:00:00,64150.149,64219.044,64092.151,64180.799,0
2026-07-25 17:00:00,64180.803,64330.101,64162.133,64236.682,0
2026-07-25 18:00:00,64236.683,64415.178,64236.683,64383.679,0
2026-07-25 19:00:00,64391.855,64410.593,64351.75,64359.653,0
2026-07-25 20:00:00,64359.653,64368.066,64282.335,64304.142,0
2026-07-25 21:00:00,64304.14,64401.998,64232.973,64318.536,0
2026-07-25 22:00:00,64318.529,64393.254,64318.485,64377.598,0
2026-07-25 23:00:00,64377.595,64393.6,64331.633,64338.006,0
2026-07-26 00:00:00,64338.086,64482.911,64317.347,64482.701,0
2026-07-26 01:00:00,64482.7,64512.595,64422.755,64435.639,0
2026-07-26 02:00:00,64435.65,64500.055,64396.047,64490.48,0
2026-07-26 03:00:00,64490.487,64553.86,64452.776,64518.878,0
2026-07-26 04:00:00,64518.88,64566.093,64457.778,64493.485,0
2026-07-26 05:00:00,64493.485,64493.486,64384.637,64386.464,0
2026-07-26 06:00:00,64386.482,64428.988,64259.287,64409.019,0
2026-07-26 07:00:00,64409.004,64439.055,64313.501,64341.34,0
2026-07-26 08:00:00,64341.338,64467.451,64320.155,64450.629,0
2026-07-26 09:00:00,64450.629,64525.373,64450.009,64512.343,0
2026-07-26 10:00:00,64512.342,64549.225,64472.402,64490.751,0
2026-07-26 11:00:00,64490.751,64507.519,64470.05,64481.548,0
2026-07-26 12:00:00,64481.548,64639.123,64406.161,64434.111,0
2026-07-26 13:00:00,64434.063,64546.83,64379.701,64491.927,0
2026-07-26 14:00:00,64491.927,64740.715,64491.927,64687.687,0
2026-07-26 15:00:00,64687.687,64799.438,64639.485,64734.227,0
2026-07-26 16:00:00,64733.615,64908.512,64670.124,64698.731,0
2026-07-26 17:00:00,64698.733,64769.383,64640.179,64663.548,0
2026-07-26 18:00:00,64663.554,64747.825,64633.996,64706.923,0
2026-07-26 19:00:00,64706.923,64729.339,64638.801,64665.633,0
2026-07-26 20:00:00,64665.633,64676.482,64606.639,64621.466,0
2026-07-26 21:00:00,64621.445,64891.828,64621.02,64821.65,0
2026-07-26 22:00:00,64821.65,65480.052,64821.65,65384.859,0
2026-07-26 23:00:00,65384.859,65550.586,65255.801,65373.655,0
2026-07-27 00:00:00,65375.181,65399.321,65033.403,65106.729,0
2026-07-27 01:00:00,65106.422,65195.779,64871.703,65179.179,0
2026-07-27 02:00:00,65179.179,65254.449,65087.371,65141.563,0
2026-07-27 03:00:00,65146.139,65344.204,65143.134,65260.893,0
2026-07-27 04:00:00,65260.762,65471.972,65215.913,65257.25,0
2026-07-27 05:00:00,65256.652,65464.08,65250.764,65434.212,0
2026-07-27 06:00:00,65434.173,65716.545,65383.301,65388.008,0
2026-07-27 07:00:00,65388.004,65420.797,65190.017,65194.5,0
2026-07-27 08:00:00,65195.95,65234.266,65092.368,65138.842,0
2026-07-27 09:00:00,65137.368,65316.237,65069.544,65235.019,0
2026-07-27 10:00:00,65235.019,65404.002,65202.161,65314.723,0
2026-07-27 11:00:00,65314.723,65314.75,65060.897,65073.156,0
2026-07-27 12:00:00,65073.156,65235.438,64811.209,65065.194,0
2026-07-27 13:00:00,65065.157,65688.162,64885.266,65189.65,0
2026-07-27 14:00:00,65190.555,65405.053,64434.357,64662.371,0
2026-07-27 15:00:00,64663.314,64749.857,64390.81,64517.142,0
2026-07-27 16:00:00,64516.893,64941.884,64478.925,64871.221,0
2026-07-27 17:00:00,64871.328,65069.011,64761.747,64993.845,0
2026-07-27 18:00:00,64993.968,65034.908,64727.585,64854.085,0
2026-07-27 19:00:00,64854.28,65056.783,64782.126,64954.849,0
2026-07-27 20:00:00,64959.251,65030.799,64876.534,64940.348,0
2026-07-27 21:00:00,64940.348,64940.373,64764.883,64791.717,0
2026-07-27 22:00:00,64790.626,64790.681,63755.362,63755.369,0
2026-07-27 23:00:00,63755.482,63903.397,63567.37,63721.698,0
2026-07-28 00:00:00,63721.678,63794.289,63439.45,63450.047,0
2026-07-28 01:00:00,63453.139,63500.082,63030.16,63195.836,0
2026-07-28 02:00:00,63195.879,63267.557,63069.556,63148.139,0
2026-07-28 03:00:00,63148.139,63342.928,63131.902,63310.583,0
2026-07-28 04:00:00,63310.663,63333.934,63187.221,63324.465,0
2026-07-28 05:00:00,63323.904,63587.533,63295.166,63419.707,0
2026-07-28 06:00:00,63417.468,63625.145,63365.351,63609.264,0
2026-07-28 07:00:00,63609.273,63633.538,63420.905,63476.789,0
2026-07-28 08:00:00,63476.787,63514.2,63370.103,63401.524,0
2026-07-28 09:00:00,63401.524,63556.999,63337.709,63367.897,0
2026-07-28 10:00:00,63367.897,63532.111,63264.476,63440.274,0
2026-07-28 11:00:00,63440.249,63569.34,63322.605,63430.686,0
2026-07-28 12:00:00,63430.686,63546.076,63359.292,63520.669,0
2026-07-28 13:00:00,63519.871,63568.074,62717.71,63078.646,0
2026-07-28 14:00:00,63079.242,63516.329,62937.863,63383.818,0
2026-07-28 15:00:00,63383.818,63992.82,63234.756,63899.454,0
2026-07-28 16:00:00,63899.455,64080.21,63746.509,64019.228,0
2026-07-28 17:00:00,64019.242,64019.743,63480.56,63666.123,0
2026-07-28 18:00:00,63666.12,63822.217,63650.113,63710.824,0
2026-07-28 19:00:00,63710.555,63875.793,63650.125,63872.754,0
2026-07-28 20:00:00,63877.495,63989.847,63850.255,63890.688,0
2026-07-28 21:00:00,63890.641,64047.331,63863.355,63950.765,0
2026-07-28 22:00:00,63949.425,64000.352,63745.063,63754.555,0
2026-07-28 23:00:00,63754.553,63932.796,63526.05,63903.836,0
2026-07-29 00:00:00,63903.775,64168.527,63845.946,63933.145,0
2026-07-29 01:00:00,63927.403,63979.045,63664.2,63683.524,0
2026-07-29 02:00:00,63682.506,64109.834,63629.696,63954.548,0
2026-07-29 03:00:00,63956.209,63984.84,63684.701,63725.921,0
2026-07-29 04:00:00,63727.697,63950.221,63571.7,63943.129,0
2026-07-29 05:00:00,63943.189,64071.234,63866.32,64044.705,0
2026-07-29 06:00:00,64044.718,64444.091,64004.273,64407.517,0
2026-07-29 07:00:00,64407.508,64544.101,64375.717,64531.176,0
2026-07-29 08:00:00,64539.096,64556.636,64251.05,64391.177,0
2026-07-29 09:00:00,64391.176,64711.382,64352.914,64660.795,0
2026-07-29 10:00:00,64660.529,64680.988,64380.861,64443.376,0
2026-07-29 11:00:00,64443.976,64565.2,64387.877,64479.794,0
2026-07-29 12:00:00,64479.997,64479.997,64197.758,64248.37,0
2026-07-29 13:00:00,64248.367,64639.85,64114.609,64630.596,0
2026-07-29 14:00:00,64634.843,64681.819,64018.773,64081.565,0
2026-07-29 15:00:00,64079.564,64171.7,63859.207,63943.129,0
2026-07-29 16:00:00,63940.167,64116.481,63605.987,63786.349,0
2026-07-29 17:00:00,63786.35,64244.913,63681.003,64244.913,0
2026-07-29 18:00:00,64247.503,64628.672,63742.99,64470.019,0
2026-07-29 19:00:00,64483.831,64571.182,63495.113,63576.652,0
2026-07-29 20:00:00,63557.749,63703.647,63346.899,63487.762,0
2026-07-29 21:00:00,63488.412,63831.701,63243.659,63821.65,0
2026-07-29 22:00:00,63831.448,64107.381,63831.006,63916.901,0
2026-07-29 23:00:00,63916.901,64044.948,63870.479,63958.455,0
2026-07-30 00:00:00,63958.473,64095.736,63576.191,63663.099,0
2026-07-30 01:00:00,63673.863,64343.237,63663.202,64245.579,0
2026-07-30 02:00:00,64245.577,64393.225,64140.366,64163.618,0
2026-07-30 03:00:00,64164.746,64282.189,64108.911,64133.95,0
2026-07-30 04:00:00,64133.95,64152.903,63979.389,63998.817,0
2026-07-30 05:00:00,63998.765,64156.792,63880.955,64013.328,0
2026-07-30 06:00:00,64013.234,64054.846,63930.004,63974.55,0
2026-07-30 07:00:00,63974.581,64122.132,63913.603,63982.029,0
2026-07-30 08:00:00,63981.944,64333.205,63949.864,64280.37,0
2026-07-30 09:00:00,64280.448,64617.819,64256.444,64550.094,0
2026-07-30 10:00:00,64550.05,64612.49,64539.589,64548.755,0
2026-07-30 11:00:00,64548.76,64852.576,64515.563,64769.862,0
2026-07-30 12:00:00,64766.361,65007.64,64765.36,64892.233,0
2026-07-30 13:00:00,64892.186,65140.799,64662.927,64995.925,0
2026-07-30 14:00:00,64995.952,65015.253,64589.971,64649.419,0
2026-07-30 15:00:00,64649.439,64861.46,64571.499,64694.353,0
2026-07-30 16:00:00,64694.577,64933.389,64693.678,64788.757,0
2026-07-30 17:00:00,64783.09,64957.215,64737.986,64842.296,0
2026-07-30 18:00:00,64842.219,64871.509,64657.402,64668.858,0
2026-07-30 19:00:00,64668.859,64875.09,64668.482,64765.377,0
2026-07-30 20:00:00,64774.586,64909.056,64723.073,64750.13,0
2026-07-30 21:00:00,64750.131,64780.796,64678.11,64706.42,0
2026-07-30 22:00:00,64706.42,64995.293,64636.761,64829.591,0
2026-07-30 23:00:00,64829.429,65062.813,64711.967,64750.24,0
2026-07-31 00:00:00,64750.221,64877.989,64663.206,64698.412,0
2026-07-31 01:00:00,64698.412,65385.33,64467.008,64535.138,0
2026-07-31 02:00:00,64535.138,64593.18,64177.91,64272.208,0
2026-07-31 03:00:00,64272.166,64410.483,64146.927,64343.874,0
2026-07-31 04:00:00,64343.873,64418.974,64209.956,64281.652,0
2026-07-31 05:00:00,64281.659,64397.063,64241.486,64334.436,0
2026-07-31 06:00:00,64334.436,64474.036,64179.983,64208.999,0
2026-07-31 07:00:00,64208.413,64216.963,63850.244,63909.092,0
2026-07-31 08:00:00,63909.093,63949.979,63784.105,63800.253,0
2026-07-31 09:00:00,63801.948,63820.237,63601.373,63689.092,0
2026-07-31 10:00:00,63689.092,63923.448,63579.194,63886.15,0
2026-07-31 11:00:00,63886.15,63982.2,63762.728,63779.35,0
2026-07-31 12:00:00,63779.35,63804.05,63595.373,63727.537,0
2026-07-31 13:00:00,63727.797,63807.172,63216.156,63248.077,0
2026-07-31 14:00:00,63248.817,63291.582,62447.049,62666.525,0
2026-07-31 15:00:00,62664.023,62747.409,62458.359,62695.546,0
2026-07-31 16:00:00,62695.398,62913.13,62686.523,62851.334,0
2026-07-31 17:00:00,62848.076,63270.237,62780.483,63215.912,0
2026-07-31 18:00:00,63215.719,63275.678,62935.1,63064.551,0
2026-07-31 19:00:00,63064.5,63132.955,62906.304,62936.386,0
2026-07-31 20:00:00,62944.75,63002.95,62901.05,62928.689,0
2026-07-31 21:00:00,62928.689,63029.198,62814.128,62924.75,0
2026-07-31 22:00:00,62924.75,62997.221,62835.775,62916.754,0
2026-07-31 23:00:00,62916.742,62990.466,62830.608,62859.874,0
2026-08-01 00:00:00,62859.892,62995.405,62859.892,62909.438,0
2026-08-01 01:00:00,62909.038,62965.165,62889.081,62946.9,0
2026-08-01 02:00:00,62946.924,63084.665,62946.91,63040.572,0
2026-08-01 03:00:00,63040.59,63046.343,62937.269,62974.052,0
2026-08-01 04:00:00,62974.25,63079.447,62964.065,63073.847,0
2026-08-01 05:00:00,63073.847,63113.647,62969.364,62999.519,0
2026-08-01 06:00:00,62999.742,63052.381,62965.208,63049.973,0
2026-08-01 07:00:00,63050.068,63086.783,63000.755,63019.504,0
2026-08-01 08:00:00,63019.508,63126.715,63019.505,63098.514,0
2026-08-01 09:00:00,63096.993,63111.473,63014.15,63021.258,0
2026-08-01 10:00:00,63021.264,63083.736,62955.995,63025.673,0
2026-08-01 11:00:00,63029.494,63064.139,63009.887,63045.177,0
2026-08-01 12:00:00,63045.172,63094.146,63045.172,63068.869,0
2026-08-01 13:00:00,63068.949,63076.013,63018.983,63033.0,0
2026-08-01 14:00:00,63036.746,63097.49,63036.746,63097.186,0
2026-08-01 15:00:00,63097.241,63097.247,62976.257,62976.353,0
2026-08-01 16:00:00,62976.354,63005.002,62845.275,62899.986,0
2026-08-01 17:00:00,62899.984,62968.143,62633.147,62684.206,0
2026-08-01 18:00:00,62684.155,62710.7,62243.795,62552.455,0
2026-08-01 19:00:00,62552.128,62596.549,62430.496,62502.178,0
2026-08-01 20:00:00,62502.136,62642.932,62456.892,62631.85,0
2026-08-01 21:00:00,62631.803,62843.215,62631.025,62790.352,0
2026-08-01 22:00:00,62790.354,62837.322,62762.448,62799.89,0
2026-08-01 23:00:00,62799.832,62830.146,62740.68,62792.263,0
2026-08-02 00:00:00,62792.285,62943.44,62782.303,62807.493,0
